,time,chlor_a,year,month,day,area,state
6270,2011-05-17,1.50189948,2011,5,17,SUL_SC,SC
6271,2011-05-25,1.18877137,2011,5,25,SUL_SC,SC
6272,2011-06-02,1.92057836,2011,6,2,SUL_SC,SC
6273,2011-06-10,1.88329637,2011,6,10,SUL_SC,SC
6274,2011-06-18,0.613172293,2011,6,18,SUL_SC,SC
6275,2011-06-26,2.41642761,2011,6,26,SUL_SC,SC
6276,2011-07-04,3.14565587,2011,7,4,SUL_SC,SC
6277,2011-07-12,5.4739542,2011,7,12,SUL_SC,SC
6278,2011-07-20,3.10533643,2011,7,20,SUL_SC,SC
6279,2011-07-28,2.1239419,2011,7,28,SUL_SC,SC
6280,2011-08-05,3.06858993,2011,8,5,SUL_SC,SC
6281,2011-08-13,2.65577197,2011,8,13,SUL_SC,SC
6282,2011-08-21,2.45415711,2011,8,21,SUL_SC,SC
6283,2011-08-29,3.26910543,2011,8,29,SUL_SC,SC
6284,2011-09-06,2.39292574,2011,9,6,SUL_SC,SC
6285,2011-09-14,1.56882954,2011,9,14,SUL_SC,SC
6286,2011-09-22,1.97075903,2011,9,22,SUL_SC,SC
6287,2011-09-30,1.61577725,2011,9,30,SUL_SC,SC
6288,2011-10-08,1.48981678,2011,10,8,SUL_SC,SC
6289,2011-10-16,1.6751287,2011,10,16,SUL_SC,SC
6290,2011-10-24,2.14243746,2011,10,24,SUL_SC,SC
6291,2011-11-01,1.66275239,2011,11,1,SUL_SC,SC
6292,2011-11-09,0.587901592,2011,11,9,SUL_SC,SC
6293,2011-11-17,0.728209376,2011,11,17,SUL_SC,SC
6294,2011-11-25,1.18248999,2011,11,25,SUL_SC,SC
6295,2011-12-03,0.975789547,2011,12,3,SUL_SC,SC
6296,2011-12-11,0.584541857,2011,12,11,SUL_SC,SC
6297,2011-12-19,0.424038649,2011,12,19,SUL_SC,SC
6298,2011-12-27,0.697484076,2011,12,27,SUL_SC,SC
6299,2012-01-01,1.66727853,2012,1,1,SUL_SC,SC
6300,2012-01-09,1.46956968,2012,1,9,SUL_SC,SC
6301,2012-01-17,1.22759449,2012,1,17,SUL_SC,SC
6302,2012-01-25,0.569046497,2012,1,25,SUL_SC,SC
6303,2012-02-02,2.74473596,2012,2,2,SUL_SC,SC
6304,2012-02-10,0.438387185,2012,2,10,SUL_SC,SC
6305,2012-02-18,1.46663332,2012,2,18,SUL_SC,SC
6306,2012-02-26,0.584800303,2012,2,26,SUL_SC,SC
6307,2012-03-05,1.46841633,2012,3,5,SUL_SC,SC
6308,2012-03-13,1.01413774,2012,3,13,SUL_SC,SC
6309,2012-03-21,0.763447523,2012,3,21,SUL_SC,SC
6310,2012-03-29,1.37123656,2012,3,29,SUL_SC,SC
6311,2012-04-06,0.9358055,2012,4,6,SUL_SC,SC
6312,2012-04-14,0.886929035,2012,4,14,SUL_SC,SC
6313,2012-04-22,0.561979175,2012,4,22,SUL_SC,SC
6314,2012-04-30,1.40605319,2012,4,30,SUL_SC,SC
6315,2012-05-08,1.18611372,2012,5,8,SUL_SC,SC
6316,2012-05-16,1.22825897,2012,5,16,SUL_SC,SC
6317,2012-05-24,0.842767775,2012,5,24,SUL_SC,SC
6318,2012-06-01,1.28665209,2012,6,1,SUL_SC,SC
6319,2012-06-09,1.85984421,2012,6,9,SUL_SC,SC
6320,2012-06-17,1.59561896,2012,6,17,SUL_SC,SC
6321,2012-06-25,1.95020962,2012,6,25,SUL_SC,SC
6322,2012-07-03,1.83501744,2012,7,3,SUL_SC,SC
6323,2012-07-11,2.52651429,2012,7,11,SUL_SC,SC
6324,2012-07-19,2.42251086,2012,7,19,SUL_SC,SC
6325,2012-07-27,4.5947957,2012,7,27,SUL_SC,SC
6326,2012-08-04,8.25045395,2012,8,4,SUL_SC,SC
6327,2012-08-12,5.14642525,2012,8,12,SUL_SC,SC
6328,2012-08-20,2.06238413,2012,8,20,SUL_SC,SC
6329,2012-08-28,2.09856486,2012,8,28,SUL_SC,SC
6330,2012-09-05,2.59445429,2012,9,5,SUL_SC,SC
6331,2012-09-13,2.76510763,2012,9,13,SUL_SC,SC
6332,2012-09-21,6.41445208,2012,9,21,SUL_SC,SC
6333,2012-09-29,1.37292898,2012,9,29,SUL_SC,SC
6334,2012-10-07,1.32923448,2012,10,7,SUL_SC,SC
6335,2012-10-15,2.1486764,2012,10,15,SUL_SC,SC
6336,2012-10-23,5.92121506,2012,10,23,SUL_SC,SC
6337,2012-10-31,0.692001641,2012,10,31,SUL_SC,SC
6338,2012-11-08,1.04767823,2012,11,8,SUL_SC,SC
6339,2012-11-16,1.86953795,2012,11,16,SUL_SC,SC
6340,2012-11-24,1.25713468,2012,11,24,SUL_SC,SC
6341,2012-12-02,0.517870724,2012,12,2,SUL_SC,SC
6342,2012-12-10,0.265832365,2012,12,10,SUL_SC,SC
6343,2012-12-18,0.653139353,2012,12,18,SUL_SC,SC
6344,2012-12-26,0.656689882,2012,12,26,SUL_SC,SC
6345,2013-01-01,0.81953752,2013,1,1,SUL_SC,SC
6346,2013-01-09,0.554221153,2013,1,9,SUL_SC,SC
6347,2013-01-17,0.741724491,2013,1,17,SUL_SC,SC
6348,2013-01-25,1.15734804,2013,1,25,SUL_SC,SC
6349,2013-02-02,0.358710796,2013,2,2,SUL_SC,SC
6350,2013-02-10,0.366047263,2013,2,10,SUL_SC,SC
6351,2013-02-18,0.846375704,2013,2,18,SUL_SC,SC
6352,2013-02-26,0.85824734,2013,2,26,SUL_SC,SC
6353,2013-03-06,0.370210558,2013,3,6,SUL_SC,SC
6354,2013-03-14,1.67720091,2013,3,14,SUL_SC,SC
6355,2013-03-22,1.38308895,2013,3,22,SUL_SC,SC
6356,2013-03-30,1.14394701,2013,3,30,SUL_SC,SC
6357,2013-04-07,0.783756435,2013,4,7,SUL_SC,SC
6358,2013-04-15,0.987802982,2013,4,15,SUL_SC,SC
6359,2013-04-23,0.960065782,2013,4,23,SUL_SC,SC
6360,2013-05-01,1.14142096,2013,5,1,SUL_SC,SC
6361,2013-05-09,1.4589299,2013,5,9,SUL_SC,SC
6362,2013-05-17,1.26701987,2013,5,17,SUL_SC,SC
6363,2013-05-25,1.3433758,2013,5,25,SUL_SC,SC
6364,2013-06-02,1.34988821,2013,6,2,SUL_SC,SC
6365,2013-06-10,1.85783231,2013,6,10,SUL_SC,SC
6366,2013-06-18,2.45553899,2013,6,18,SUL_SC,SC
6367,2013-06-26,3.41987967,2013,6,26,SUL_SC,SC
6368,2013-07-04,3.77863026,2013,7,4,SUL_SC,SC
6369,2013-07-12,2.71886182,2013,7,12,SUL_SC,SC
6370,2013-07-20,3.69517446,2013,7,20,SUL_SC,SC
6371,2013-07-28,5.03340912,2013,7,28,SUL_SC,SC
6372,2013-08-05,3.37535548,2013,8,5,SUL_SC,SC
6373,2013-08-13,3.6149528,2013,8,13,SUL_SC,SC
6374,2013-08-21,3.29291439,2013,8,21,SUL_SC,SC
6375,2013-08-29,3.84299088,2013,8,29,SUL_SC,SC
6376,2013-09-06,4.08144188,2013,9,6,SUL_SC,SC
6377,2013-09-14,2.22146058,2013,9,14,SUL_SC,SC
6378,2013-09-22,2.66810298,2013,9,22,SUL_SC,SC
6379,2013-09-30,2.17376328,2013,9,30,SUL_SC,SC
6380,2013-10-08,1.79456544,2013,10,8,SUL_SC,SC
6381,2013-10-16,1.17174709,2013,10,16,SUL_SC,SC
6382,2013-10-24,2.22329569,2013,10,24,SUL_SC,SC
6383,2013-11-01,2.48269749,2013,11,1,SUL_SC,SC
6384,2013-11-09,3.23694468,2013,11,9,SUL_SC,SC
6385,2013-11-17,0.666895807,2013,11,17,SUL_SC,SC
6386,2013-11-25,2.21419621,2013,11,25,SUL_SC,SC
6387,2013-12-03,0.451690376,2013,12,3,SUL_SC,SC
6388,2013-12-11,1.66814125,2013,12,11,SUL_SC,SC
6389,2013-12-19,0.347930133,2013,12,19,SUL_SC,SC
6390,2013-12-27,0.743880928,2013,12,27,SUL_SC,SC
6391,2014-01-01,0.379498959,2014,1,1,SUL_SC,SC
6392,2014-01-09,0.335671157,2014,1,9,SUL_SC,SC
6393,2014-01-17,0.594532788,2014,1,17,SUL_SC,SC
6394,2014-01-25,0.495681703,2014,1,25,SUL_SC,SC
6395,2014-02-02,0.693095803,2014,2,2,SUL_SC,SC
6396,2014-02-10,0.509855688,2014,2,10,SUL_SC,SC
6397,2014-02-18,1.75563288,2014,2,18,SUL_SC,SC
6398,2014-02-26,1.06690037,2014,2,26,SUL_SC,SC
6399,2014-03-06,1.0012964,2014,3,6,SUL_SC,SC
6400,2014-03-14,0.531611085,2014,3,14,SUL_SC,SC
6401,2014-03-22,1.20645797,2014,3,22,SUL_SC,SC
6402,2014-03-30,0.907948554,2014,3,30,SUL_SC,SC
6403,2014-04-07,1.21370876,2014,4,7,SUL_SC,SC
6404,2014-04-15,0.717779696,2014,4,15,SUL_SC,SC
6405,2014-04-23,0.996139288,2014,4,23,SUL_SC,SC
6406,2014-05-01,1.38810873,2014,5,1,SUL_SC,SC
6407,2014-05-09,1.21235597,2014,5,9,SUL_SC,SC
6408,2014-05-17,0.905700445,2014,5,17,SUL_SC,SC
6409,2014-05-25,2.05305409,2014,5,25,SUL_SC,SC
6410,2014-06-02,1.67511165,2014,6,2,SUL_SC,SC
6411,2014-06-10,1.69208992,2014,6,10,SUL_SC,SC
6412,2014-06-18,1.8071599,2014,6,18,SUL_SC,SC
6413,2014-06-26,1.79381573,2014,6,26,SUL_SC,SC
6414,2014-07-04,2.32184029,2014,7,4,SUL_SC,SC
6415,2014-07-12,1.95166516,2014,7,12,SUL_SC,SC
6416,2014-07-20,2.05324554,2014,7,20,SUL_SC,SC
6417,2014-07-28,2.18792033,2014,7,28,SUL_SC,SC
6418,2014-08-05,2.05195022,2014,8,5,SUL_SC,SC
6419,2014-08-13,1.95595229,2014,8,13,SUL_SC,SC
6420,2014-08-21,4.42304659,2014,8,21,SUL_SC,SC
6421,2014-08-29,2.74438,2014,8,29,SUL_SC,SC
6422,2014-09-06,2.39614439,2014,9,6,SUL_SC,SC
6423,2014-09-14,1.70192587,2014,9,14,SUL_SC,SC
6424,2014-09-22,0.857272565,2014,9,22,SUL_SC,SC
6425,2014-09-30,1.35440314,2014,9,30,SUL_SC,SC
6426,2014-10-08,1.38782799,2014,10,8,SUL_SC,SC
6427,2014-10-16,2.76400471,2014,10,16,SUL_SC,SC
6428,2014-10-24,3.88183284,2014,10,24,SUL_SC,SC
6429,2014-11-01,0.811414301,2014,11,1,SUL_SC,SC
6430,2014-11-09,0.67380178,2014,11,9,SUL_SC,SC
6431,2014-11-17,0.871936262,2014,11,17,SUL_SC,SC
6432,2014-11-25,0.956417203,2014,11,25,SUL_SC,SC
6433,2014-12-03,2.0745759,2014,12,3,SUL_SC,SC
6434,2014-12-11,0.790421963,2014,12,11,SUL_SC,SC
6435,2014-12-19,1.24451506,2014,12,19,SUL_SC,SC
6436,2014-12-27,0.281515777,2014,12,27,SUL_SC,SC
6437,2015-01-01,0.695913851,2015,1,1,SUL_SC,SC
6438,2015-01-09,0.550451517,2015,1,9,SUL_SC,SC
6439,2015-01-17,0.713622987,2015,1,17,SUL_SC,SC
6440,2015-01-25,1.02026236,2015,1,25,SUL_SC,SC
6441,2015-02-02,0.802098155,2015,2,2,SUL_SC,SC
6442,2015-02-10,0.631450117,2015,2,10,SUL_SC,SC
6443,2015-02-18,0.653271556,2015,2,18,SUL_SC,SC
6444,2015-02-26,1.68190181,2015,2,26,SUL_SC,SC
6445,2015-03-06,0.711226881,2015,3,6,SUL_SC,SC
6446,2015-03-14,0.786088645,2015,3,14,SUL_SC,SC
6447,2015-03-22,0.677243292,2015,3,22,SUL_SC,SC
6448,2015-03-30,0.841501534,2015,3,30,SUL_SC,SC
6449,2015-04-07,0.920894742,2015,4,7,SUL_SC,SC
6450,2015-04-15,0.613036215,2015,4,15,SUL_SC,SC
6451,2015-04-23,1.15376627,2015,4,23,SUL_SC,SC
6452,2015-05-01,1.19645095,2015,5,1,SUL_SC,SC
6453,2015-05-09,1.75728369,2015,5,9,SUL_SC,SC
6454,2015-05-17,2.41083837,2015,5,17,SUL_SC,SC
6455,2015-05-25,1.90487623,2015,5,25,SUL_SC,SC
6456,2015-06-02,2.27372885,2015,6,2,SUL_SC,SC
6457,2015-06-10,1.47450995,2015,6,10,SUL_SC,SC
6458,2015-06-18,2.2262156,2015,6,18,SUL_SC,SC
6459,2015-06-26,2.13836098,2015,6,26,SUL_SC,SC
6460,2015-07-04,2.15855527,2015,7,4,SUL_SC,SC
6461,2015-07-12,8.62873077,2015,7,12,SUL_SC,SC
6462,2015-07-20,2.1671176,2015,7,20,SUL_SC,SC
6463,2015-07-28,3.96605682,2015,7,28,SUL_SC,SC
6464,2015-08-05,1.51049018,2015,8,5,SUL_SC,SC
6465,2015-08-13,2.68524766,2015,8,13,SUL_SC,SC
6466,2015-08-21,2.80736995,2015,8,21,SUL_SC,SC
6467,2015-08-29,1.87892222,2015,8,29,SUL_SC,SC
6468,2015-09-06,1.87562919,2015,9,6,SUL_SC,SC
6469,2015-09-14,2.65834785,2015,9,14,SUL_SC,SC
6470,2015-09-22,2.52333426,2015,9,22,SUL_SC,SC
6471,2015-09-30,1.55232477,2015,9,30,SUL_SC,SC
6472,2015-10-08,1.44466662,2015,10,8,SUL_SC,SC
6473,2015-10-16,-32767.0,2015,10,16,SUL_SC,SC
6474,2015-10-24,0.657951236,2015,10,24,SUL_SC,SC
6475,2015-11-01,0.352920592,2015,11,1,SUL_SC,SC
6476,2015-11-09,1.75838196,2015,11,9,SUL_SC,SC
6477,2015-11-17,0.708396614,2015,11,17,SUL_SC,SC
6478,2015-11-25,1.37848258,2015,11,25,SUL_SC,SC
6479,2015-12-03,0.498072863,2015,12,3,SUL_SC,SC
6480,2015-12-11,0.290089339,2015,12,11,SUL_SC,SC
6481,2015-12-19,-32767.0,2015,12,19,SUL_SC,SC
6482,2015-12-27,0.295969278,2015,12,27,SUL_SC,SC
6483,2016-01-01,0.608002424,2016,1,1,SUL_SC,SC
6484,2016-01-09,0.75224489,2016,1,9,SUL_SC,SC
6485,2016-01-17,0.787498534,2016,1,17,SUL_SC,SC
6486,2016-01-25,1.06011367,2016,1,25,SUL_SC,SC
6487,2016-02-02,0.668569565,2016,2,2,SUL_SC,SC
6488,2016-02-10,0.852315009,2016,2,10,SUL_SC,SC
6489,2016-02-18,0.62890172,2016,2,18,SUL_SC,SC
6490,2016-02-26,0.614264846,2016,2,26,SUL_SC,SC
6491,2016-03-05,0.865043998,2016,3,5,SUL_SC,SC
6492,2016-03-13,1.22391045,2016,3,13,SUL_SC,SC
6493,2016-03-21,0.967661083,2016,3,21,SUL_SC,SC
6494,2016-03-29,1.24365151,2016,3,29,SUL_SC,SC
6495,2016-04-06,0.501337707,2016,4,6,SUL_SC,SC
6496,2016-04-14,1.22592545,2016,4,14,SUL_SC,SC
6497,2016-04-22,2.20586824,2016,4,22,SUL_SC,SC
6498,2016-04-30,2.00064468,2016,4,30,SUL_SC,SC
6499,2016-05-08,3.67974043,2016,5,8,SUL_SC,SC
6500,2016-05-16,5.31631184,2016,5,16,SUL_SC,SC
6501,2016-05-24,16.9666862,2016,5,24,SUL_SC,SC
6502,2016-06-01,7.52304029,2016,6,1,SUL_SC,SC
6503,2016-06-09,8.65761185,2016,6,9,SUL_SC,SC
6504,2016-06-17,9.5884819,2016,6,17,SUL_SC,SC
6505,2016-06-25,29.2954597,2016,6,25,SUL_SC,SC
6506,2016-07-03,11.2404108,2016,7,3,SUL_SC,SC
6507,2016-07-11,7.93597698,2016,7,11,SUL_SC,SC
6508,2016-07-19,5.24059963,2016,7,19,SUL_SC,SC
6509,2016-07-27,5.57006836,2016,7,27,SUL_SC,SC
6510,2016-08-04,9.07072067,2016,8,4,SUL_SC,SC
6511,2016-08-12,12.4595156,2016,8,12,SUL_SC,SC
6512,2016-08-20,6.44345665,2016,8,20,SUL_SC,SC
6513,2016-08-28,1.12882602,2016,8,28,SUL_SC,SC
6514,2016-09-05,4.31647873,2016,9,5,SUL_SC,SC
6515,2016-09-13,5.63464451,2016,9,13,SUL_SC,SC
6516,2016-09-21,3.31391788,2016,9,21,SUL_SC,SC
6517,2016-09-29,1.12356186,2016,9,29,SUL_SC,SC
6518,2016-10-07,2.57040215,2016,10,7,SUL_SC,SC
6519,2016-10-15,0.830662251,2016,10,15,SUL_SC,SC
6520,2016-10-23,1.7358501,2016,10,23,SUL_SC,SC
6521,2016-10-31,1.74015927,2016,10,31,SUL_SC,SC
6522,2016-11-08,1.40691817,2016,11,8,SUL_SC,SC
6523,2016-11-16,0.917277634,2016,11,16,SUL_SC,SC
6524,2016-11-24,1.08284509,2016,11,24,SUL_SC,SC
6525,2016-12-02,0.688030124,2016,12,2,SUL_SC,SC
6526,2016-12-10,1.24450707,2016,12,10,SUL_SC,SC
6527,2016-12-18,0.664223909,2016,12,18,SUL_SC,SC
6528,2016-12-26,0.851148665,2016,12,26,SUL_SC,SC
6529,2017-01-01,0.56193316,2017,1,1,SUL_SC,SC
6530,2017-01-09,0.420915514,2017,1,9,SUL_SC,SC
6531,2017-01-17,0.566899538,2017,1,17,SUL_SC,SC
6532,2017-01-25,0.701808691,2017,1,25,SUL_SC,SC
6533,2017-02-02,1.20838988,2017,2,2,SUL_SC,SC
6534,2017-02-10,1.0160892,2017,2,10,SUL_SC,SC
6535,2017-02-18,0.375424147,2017,2,18,SUL_SC,SC
6536,2017-02-26,0.444165379,2017,2,26,SUL_SC,SC
6537,2017-03-06,0.977583408,2017,3,6,SUL_SC,SC
6538,2017-03-14,1.27800286,2017,3,14,SUL_SC,SC
6539,2017-03-22,1.48842263,2017,3,22,SUL_SC,SC
6540,2017-03-30,1.21161437,2017,3,30,SUL_SC,SC
6541,2017-04-07,1.38764155,2017,4,7,SUL_SC,SC
6542,2017-04-15,0.970603526,2017,4,15,SUL_SC,SC
6543,2017-04-23,1.58079374,2017,4,23,SUL_SC,SC
6544,2017-05-01,1.01086736,2017,5,1,SUL_SC,SC
6545,2017-05-09,1.09494007,2017,5,9,SUL_SC,SC
6546,2017-05-17,1.64925194,2017,5,17,SUL_SC,SC
6547,2017-05-25,-32767.0,2017,5,25,SUL_SC,SC
6548,2017-06-02,1.73943663,2017,6,2,SUL_SC,SC
6549,2017-06-10,2.48517418,2017,6,10,SUL_SC,SC
6550,2017-06-18,2.57784534,2017,6,18,SUL_SC,SC
6551,2017-06-26,2.08750963,2017,6,26,SUL_SC,SC
6552,2017-07-04,1.84262919,2017,7,4,SUL_SC,SC
6553,2017-07-12,1.55828619,2017,7,12,SUL_SC,SC
6554,2017-07-20,1.77012634,2017,7,20,SUL_SC,SC
6555,2017-07-28,1.660357,2017,7,28,SUL_SC,SC
6556,2017-08-05,1.49128139,2017,8,5,SUL_SC,SC
6557,2017-08-13,2.4560647,2017,8,13,SUL_SC,SC
6558,2017-08-21,2.29929924,2017,8,21,SUL_SC,SC
6559,2017-08-29,2.09709263,2017,8,29,SUL_SC,SC
6560,2017-09-06,2.53332663,2017,9,6,SUL_SC,SC
6561,2017-09-14,2.72116208,2017,9,14,SUL_SC,SC
6562,2017-09-22,2.14541936,2017,9,22,SUL_SC,SC
6563,2017-09-30,1.89333737,2017,9,30,SUL_SC,SC
6564,2017-10-08,1.45376468,2017,10,8,SUL_SC,SC
6565,2017-10-16,1.9343195,2017,10,16,SUL_SC,SC
6566,2017-10-24,1.40277505,2017,10,24,SUL_SC,SC
6567,2017-11-01,0.929742277,2017,11,1,SUL_SC,SC
6568,2017-11-09,1.02151895,2017,11,9,SUL_SC,SC
6569,2017-11-17,1.27176583,2017,11,17,SUL_SC,SC
6570,2017-11-25,1.73472643,2017,11,25,SUL_SC,SC
6571,2017-12-03,1.47972775,2017,12,3,SUL_SC,SC
6572,2017-12-11,1.35177493,2017,12,11,SUL_SC,SC
6573,2017-12-19,0.692827106,2017,12,19,SUL_SC,SC
6574,2017-12-27,1.16863239,2017,12,27,SUL_SC,SC
6575,2018-01-01,0.498122275,2018,1,1,SUL_SC,SC
6576,2018-01-09,0.406287432,2018,1,9,SUL_SC,SC
6577,2018-01-17,0.345172137,2018,1,17,SUL_SC,SC
6578,2018-01-25,0.800074875,2018,1,25,SUL_SC,SC
6579,2018-02-02,0.592556417,2018,2,2,SUL_SC,SC
6580,2018-02-10,0.469866037,2018,2,10,SUL_SC,SC
6581,2018-02-18,0.695602775,2018,2,18,SUL_SC,SC
6582,2018-02-26,0.327937722,2018,2,26,SUL_SC,SC
6583,2018-03-06,0.664896488,2018,3,6,SUL_SC,SC
6584,2018-03-14,0.888762236,2018,3,14,SUL_SC,SC
6585,2018-03-22,0.675303102,2018,3,22,SUL_SC,SC
6586,2018-03-30,0.7413854,2018,3,30,SUL_SC,SC
6587,2018-04-07,0.821106136,2018,4,7,SUL_SC,SC
6588,2018-04-15,0.856819272,2018,4,15,SUL_SC,SC
6589,2018-04-23,0.602161229,2018,4,23,SUL_SC,SC
6590,2018-05-01,0.80197525,2018,5,1,SUL_SC,SC
6591,2018-05-09,0.930514157,2018,5,9,SUL_SC,SC
6592,2018-05-17,1.30781174,2018,5,17,SUL_SC,SC
6593,2018-05-25,1.17272592,2018,5,25,SUL_SC,SC
6594,2018-06-02,2.31672525,2018,6,2,SUL_SC,SC
6595,2018-06-10,3.36663198,2018,6,10,SUL_SC,SC
6596,2018-06-18,4.49177837,2018,6,18,SUL_SC,SC
6597,2018-06-26,2.33823442,2018,6,26,SUL_SC,SC
6598,2018-07-04,5.02919865,2018,7,4,SUL_SC,SC
6599,2018-07-12,7.16073322,2018,7,12,SUL_SC,SC
6600,2018-07-20,7.92429209,2018,7,20,SUL_SC,SC
6601,2018-07-28,4.58718824,2018,7,28,SUL_SC,SC
6602,2018-08-05,3.11993504,2018,8,5,SUL_SC,SC
6603,2018-08-13,2.68373513,2018,8,13,SUL_SC,SC
6604,2018-08-21,2.64132643,2018,8,21,SUL_SC,SC
6605,2018-08-29,3.07557297,2018,8,29,SUL_SC,SC
6606,2018-09-06,2.11288333,2018,9,6,SUL_SC,SC
6607,2018-09-14,1.78574979,2018,9,14,SUL_SC,SC
6608,2018-09-22,1.73167479,2018,9,22,SUL_SC,SC
6609,2018-09-30,1.61013615,2018,9,30,SUL_SC,SC
6610,2018-10-08,0.506328642,2018,10,8,SUL_SC,SC
6611,2018-10-16,1.30552793,2018,10,16,SUL_SC,SC
6612,2018-10-24,0.66517061,2018,10,24,SUL_SC,SC
6613,2018-11-01,1.69131172,2018,11,1,SUL_SC,SC
6614,2018-11-09,2.88240194,2018,11,9,SUL_SC,SC
6615,2018-11-17,3.2810781,2018,11,17,SUL_SC,SC
6616,2018-11-25,1.06673729,2018,11,25,SUL_SC,SC
6617,2018-12-03,1.28404486,2018,12,3,SUL_SC,SC
6618,2018-12-11,-32767.0,2018,12,11,SUL_SC,SC
6619,2018-12-19,0.287094265,2018,12,19,SUL_SC,SC
6620,2018-12-27,0.99461174,2018,12,27,SUL_SC,SC
6621,2019-01-01,0.464630425,2019,1,1,SUL_SC,SC
6622,2019-01-09,0.397904575,2019,1,9,SUL_SC,SC
6623,2019-01-17,0.513129234,2019,1,17,SUL_SC,SC
6624,2019-01-25,0.59036392,2019,1,25,SUL_SC,SC
6625,2019-02-02,0.728883445,2019,2,2,SUL_SC,SC
6626,2019-02-10,0.58137995,2019,2,10,SUL_SC,SC
6627,2019-02-18,0.533912361,2019,2,18,SUL_SC,SC
6628,2019-02-26,1.02309954,2019,2,26,SUL_SC,SC
6629,2019-03-06,0.937493503,2019,3,6,SUL_SC,SC
6630,2019-03-14,0.734729588,2019,3,14,SUL_SC,SC
6631,2019-03-22,1.17588401,2019,3,22,SUL_SC,SC
6632,2019-03-30,0.992327154,2019,3,30,SUL_SC,SC
6633,2019-04-07,1.05952156,2019,4,7,SUL_SC,SC
6634,2019-04-15,1.0738703,2019,4,15,SUL_SC,SC
6635,2019-04-23,1.54575634,2019,4,23,SUL_SC,SC
6636,2019-05-01,1.50308168,2019,5,1,SUL_SC,SC
6637,2019-05-09,1.34831464,2019,5,9,SUL_SC,SC
6638,2019-05-17,1.53420365,2019,5,17,SUL_SC,SC
6639,2019-05-25,1.33014679,2019,5,25,SUL_SC,SC
6640,2019-06-02,2.54107237,2019,6,2,SUL_SC,SC
6641,2019-06-10,2.76719713,2019,6,10,SUL_SC,SC
6642,2019-06-18,2.73538804,2019,6,18,SUL_SC,SC
6643,2019-06-26,2.05545139,2019,6,26,SUL_SC,SC
6644,2019-07-04,3.12635493,2019,7,4,SUL_SC,SC
6645,2019-07-12,2.55759311,2019,7,12,SUL_SC,SC
6646,2019-07-20,5.07069159,2019,7,20,SUL_SC,SC
6647,2019-07-28,2.83775115,2019,7,28,SUL_SC,SC
6648,2019-08-05,2.27235866,2019,8,5,SUL_SC,SC
6649,2019-08-13,2.80798459,2019,8,13,SUL_SC,SC
6650,2019-08-21,5.36659575,2019,8,21,SUL_SC,SC
6651,2019-08-29,7.75299358,2019,8,29,SUL_SC,SC
6652,2019-09-06,0.662147522,2019,9,6,SUL_SC,SC
6653,2019-09-14,1.37093568,2019,9,14,SUL_SC,SC
6654,2019-09-22,2.66218805,2019,9,22,SUL_SC,SC
6655,2019-09-30,2.61414194,2019,9,30,SUL_SC,SC
6656,2019-10-08,2.0744729,2019,10,8,SUL_SC,SC
6657,2019-10-16,1.34632015,2019,10,16,SUL_SC,SC
6658,2019-10-24,0.585194528,2019,10,24,SUL_SC,SC
6659,2019-11-01,1.50464916,2019,11,1,SUL_SC,SC
6660,2019-11-09,2.43805408,2019,11,9,SUL_SC,SC
6661,2019-11-17,1.94708967,2019,11,17,SUL_SC,SC
6662,2019-11-25,1.39416873,2019,11,25,SUL_SC,SC
6663,2019-12-03,1.07011294,2019,12,3,SUL_SC,SC
6664,2019-12-11,1.07639742,2019,12,11,SUL_SC,SC
6665,2019-12-19,1.15935099,2019,12,19,SUL_SC,SC
6666,2019-12-27,2.73569489,2019,12,27,SUL_SC,SC
6667,2020-01-01,0.814421475,2020,1,1,SUL_SC,SC
6668,2020-01-09,1.20290887,2020,1,9,SUL_SC,SC
6669,2020-01-17,0.411422759,2020,1,17,SUL_SC,SC
6670,2020-01-25,0.839020789,2020,1,25,SUL_SC,SC
6671,2020-02-02,0.412566483,2020,2,2,SUL_SC,SC
6672,2020-02-10,0.776999712,2020,2,10,SUL_SC,SC
6673,2020-02-18,0.963017166,2020,2,18,SUL_SC,SC
6674,2020-02-26,0.829049826,2020,2,26,SUL_SC,SC
6675,2020-03-05,0.967190385,2020,3,5,SUL_SC,SC
6676,2020-03-13,0.879265249,2020,3,13,SUL_SC,SC
6677,2020-03-21,0.767579913,2020,3,21,SUL_SC,SC
6678,2020-03-29,1.11460209,2020,3,29,SUL_SC,SC
6679,2020-04-06,2.08966088,2020,4,6,SUL_SC,SC
6680,2020-04-14,1.23384333,2020,4,14,SUL_SC,SC
6681,2020-04-22,0.671873629,2020,4,22,SUL_SC,SC
6682,2020-04-30,1.54442942,2020,4,30,SUL_SC,SC
6683,2020-05-08,1.65751052,2020,5,8,SUL_SC,SC
6684,2020-05-16,1.21725118,2020,5,16,SUL_SC,SC
6685,2020-05-24,1.97780621,2020,5,24,SUL_SC,SC
6686,2020-06-01,2.20639992,2020,6,1,SUL_SC,SC
6687,2020-06-09,1.96866381,2020,6,9,SUL_SC,SC
6688,2020-06-17,1.97438848,2020,6,17,SUL_SC,SC
6689,2020-06-25,2.38213515,2020,6,25,SUL_SC,SC
6690,2020-07-03,2.27617407,2020,7,3,SUL_SC,SC
6691,2020-07-11,2.5993135,2020,7,11,SUL_SC,SC
6692,2020-07-19,4.92928171,2020,7,19,SUL_SC,SC
